Ground Clearance (mm),Suspension Travel Rear (mm),Suspension Travel Front (mm),Chassis Stiffness (N/m),Angle of Attack (degrees),Drag Coefficient,Tire Grip Coefficient
50.353484791774115,150.18857550634124,129.59125436424873,7500.277638593961,6.433590313039636,1.7902035436207187,2732.896723645025
50.58144984680046,149.34633654087807,128.96736094295693,7499.090327692027,5.7770715770814345,0.5949180633103448,2730.781030857091
49.96902277756129,149.73696636242192,130.17720706021456,7500.529839295833,4.517937996158445,-0.8666888613622667,2729.8929915405024
51.55167681872579,150.05753885254703,130.7211713482933,7501.11059382447,5.964255543236286,0.9180483577411158,2733.11870340918
48.46670952673083,147.59658416562417,128.1188362722632,7498.144966246373,4.63034941790214,-0.161568412434286,2727.5616851449786
50.76801449867775,150.34137344193635,130.45148067183874,7500.358607431892,5.207861704823965,-0.20028557715153172,2731.107889257978
53.33012356746894,152.07328571811135,132.62215442075583,7502.675572982617,5.853207393902282,1.7337963053289318,2735.9822826692443
50.08058001271678,150.0865913335571,129.65770309945714,7500.458317372115,5.101931979864487,1.4200608129520373,2731.85932903861
48.82101470083039,149.98742768964667,130.613700280876,7500.276881887827,5.392668819287913,0.6630920321778186,2731.0417522271036
50.726535190242615,150.0191004594825,130.32833678766826,7500.317291260086,4.930236744743304,0.920211884990641,2731.7703670441483
48.130857812922315,149.05021946605802,129.36594473965687,7499.584088684408,4.3339703426308525,-0.7568847376933883,2728.0204084846905
50.45944138238447,150.5442648616608,130.53595664030937,7500.090159762466,6.037121460480864,2.027572679569203,2733.012993278138
49.401019802794885,149.52666197991996,128.74753510838056,7499.21729360274,5.6757754149827155,0.4071339613561709,2730.253701359425
48.95662568037746,150.13075761734797,129.86260307395705,7500.063037610253,5.053413137947343,0.5745322399239465,2730.517388460678
50.299598930658206,149.54912901464502,130.43131837848244,7500.192283651307,5.277297869694121,1.1930886908892577,2731.6889192743943
51.00115078461732,151.645274964213,130.34028174939118,7501.340581634937,6.50182281047721,0.6908541544330329,2733.4507710195453
48.830926312194876,149.21447239296913,129.12246188955902,7498.941103636998,4.696222721270004,0.9456085834336179,2729.562930196993
51.5709898153739,151.9446148712938,131.89047413348587,7501.868564702584,5.954531049677574,0.22041719426934864,2733.7552991884986
49.97855928011039,151.16893998208877,131.22939683707625,7500.874651877336,3.9469981695531615,-0.2047738892864358,2730.7904667332537
49.77829741562491,150.49076920838954,129.3111159036256,7499.759835241241,5.2210804393482,0.5343799889220993,2730.8011132663587
50.25740550091087,150.57412097451285,131.27954079350803,7501.134363697722,4.6293614953877045,-0.4749873114778921,2730.829900389237
51.046781987800934,150.45714635343984,131.14829654101726,7501.002280185413,5.015972709819737,-0.19305747518389227,2731.7946675214644
50.30619191639951,150.39594562533972,130.5450508251522,7500.604255985691,4.765018771739496,1.3011258417752443,2731.9616381337623
48.34923063584199,148.8295467747742,129.01011657031788,7498.672579693141,5.007931058081113,0.9563145057378811,2729.2711172401014
51.15088005001892,150.14665469919615,131.82775313958436,7501.014143294612,4.908323035446707,1.4326545731240468,2732.995240877918
48.183491196598595,147.782542483542,127.27088741860486,7498.025058781333,5.785685091802532,0.9527033682051261,2728.44591176756
50.570186001637424,151.075365592423,131.10300065200533,7500.843344579933,7.264473617091587,1.0230861659981838,2733.7270866436743
50.07903501717898,150.54247521682498,130.3192045733483,7500.233980792849,5.528070139945692,0.3837454707257778,2731.5933350165574
50.87491667649501,151.49102724259288,130.05486457876515,7500.615300782036,4.584483918738624,0.5283356300815647,2731.6709997096596
48.27558619653741,147.80106139996352,128.42235355627497,7498.168341427384,4.488347315465267,1.0215230409569704,2728.3047163724723
49.51898386121064,149.489778290232,130.24152792554955,7500.14107269707,5.0843556795335685,-0.24774647586525067,2730.106937545554
49.948616862935175,149.9477957292965,130.097832673701,7499.736907966611,3.957566062307527,-0.9645802193491968,2729.03826790652
50.578272492762686,150.71211655192687,129.33832441621325,7499.859218325246,3.2698646552788078,-1.7369190746858698,2728.587212395903
48.91845646409613,148.13832788449608,128.74327827806695,7498.097845240507,4.136551917694101,-0.6603471565335182,2727.4652591336617
49.664808214592846,150.87036210507503,130.14856070050482,7500.484324253852,6.735711668058835,3.770290478320133,2734.5000180723587
48.65543537925111,149.80999649684853,130.68010940623165,7499.795020583081,4.226237781630678,-0.15517831521583514,2729.390352266362
48.53561257785744,149.52808249897143,130.22691600915743,7499.874071985801,4.545519826718066,-0.710687908883227,2728.8551121250007
49.46000896919478,149.94823909069152,130.491727957025,7499.9212509386525,4.215595815200692,0.8219175252105708,2730.294211143777
48.54690042897489,150.64228291604303,129.8112807663155,7499.7164351552565,6.489899389147941,1.3875812434020602,2731.6054560779003
49.24510665652082,149.30884603912713,129.58926833026888,7499.5986021243625,4.420235928680221,1.68877779297351,2730.556439709191
50.286150072751035,149.63893222464068,130.22702666241725,7500.381374037918,4.962280238891384,1.8120316455388523,2731.944135151611
49.807217772937946,149.62075326556118,129.5114900362529,7499.411008695207,4.419748576863352,0.7355779928712513,2730.1403817870387
50.43299022652848,149.84539746834383,130.3934785536491,7500.47964613276,6.22155343757097,1.6693877374838237,2732.7292360359206
51.76497560438366,150.96764844819322,132.18596166162087,7501.52375222469,6.267559663748607,1.18751767936664,2734.316908540747
48.64707942755172,150.83506374896922,130.777882931874,7500.737945924699,3.6514322711477587,-0.6309279593795403,2729.0770467685247
49.222340466403786,150.5654103857126,130.33962375578932,7499.897251533398,4.555090266644815,-0.051957748575717555,2730.226265248728
49.66273453121127,149.71573521435897,131.137062059944,7500.303190387769,4.394958751421025,-0.6111287515281791,2729.859102085804
49.94356251183073,149.9269326338283,128.64859714325084,7499.3289292048285,5.015300633174162,0.9307610908840441,2730.5882005658655
51.26314296088517,150.10215576842893,130.4491206556867,7500.256814247243,6.081263173687727,0.5848969464509564,2732.3895179010174
49.34593827631192,149.46671757360858,128.97109310419216,7498.996790221112,2.891224949692967,-1.1629358983363378,2727.2810533023016
50.48897747801033,149.34278212436902,128.82956814582172,7498.884589460446,5.463204611753698,-0.07907981492801808,2730.125308115073
48.78997737553826,148.9893723939848,128.77832156951362,7498.930339989386,3.4879755962969208,-2.250386161263136,2726.3636781651353
49.18591316214016,150.69578002646696,130.04881428747643,7500.532236127981,5.613646015003478,0.9995119239816328,2731.417112901211
52.074369052937584,150.51753961406695,131.02869475111282,7501.842357573905,6.424903916820345,2.123620133454122,2735.1465699931573
51.22080975504124,150.8610158131577,130.25193269477427,7500.974563017185,6.144188537068651,1.2714631726660253,2733.465610863095
50.79171309391934,150.81262300619093,131.21595598000278,7501.125005538094,4.543245576911174,-0.14120063017429463,2731.2858513607353
48.74617450075174,148.67286157405172,128.68691759599432,7497.918292032506,4.387789202078419,-0.5476542347975053,2727.497306313433
49.84999036325235,148.59386018569919,128.8747471761917,7498.6977612902,3.7746312381901905,-0.8713121340831977,2728.033595252108
49.882216134242604,149.2959797879787,130.00159039505664,7499.911422240911,4.8903616473699225,1.6440547236284,2731.2393017256236
50.84396950182721,150.6393697638613,130.123963610081,7500.357866289885,6.038005156863418,0.7862303454017487,2732.500897734598
50.18051292485249,149.75612654878557,129.44473827057126,7499.834814125682,5.488050529904686,-1.671216642938174,2729.4347003947432
50.88943863430699,151.68189101482804,130.9849351066436,7501.2099681501395,5.229533943561743,2.251635516630662,2733.8902404486516
50.8742030926181,149.3310333749482,129.64474584089575,7500.048544863902,5.914920554779081,0.9395472196356757,2731.9616663903475
51.57764297334877,152.41110666442265,132.1999027575989,7501.9733493519125,6.212659944934675,1.3320054378588715,2734.956193582152
50.22531858413009,150.67030948408123,129.2852672841252,7500.034665887908,3.418848735271028,-1.3736663025696638,2728.632297567597
50.43610777861084,151.36589203912666,130.6509182667657,7501.093120819491,7.214679923750741,1.6817923444726193,2734.0181224906396
50.0374215945616,149.2230556635329,129.1164594665186,7499.531551562808,4.730441693064709,1.1717672301139075,2730.647931100906
49.18138322521964,149.58146474622114,129.40890420218219,7499.233759068863,3.6174982412266985,-0.866395887297855,2728.151891672128
48.90963865391901,150.8516210195922,130.1670099594407,7499.9969898847985,4.6610599556229495,-0.44995198509404344,2729.9545427450735
50.15282369989654,149.53758606785647,130.75542529802587,7500.1020904645575,5.051215684753702,0.007181949827080147,2730.775696242978
52.05996063269451,150.7119275809032,130.7303898923151,7501.18887937011,5.777646368613025,1.148880234734217,2733.6372587373
50.727898304129546,149.9361849512043,129.2614083929617,7499.604308918927,3.386015180134748,0.20997034739298837,2729.6713293877337
51.16413306409277,149.42853219139693,130.26816082887947,7500.298306091129,6.201462379246331,1.9508962707271185,2733.0388981677706
51.52505855089231,151.93869345845584,131.1311945495098,7501.655084585026,5.822862586397047,0.6844316787138024,2733.659183290463
49.3912055008017,149.7313056450991,130.0192241931707,7499.271191446943,4.444166897214845,0.1228681943363309,2729.737852328572
49.36424953780391,150.03502082960193,130.10458814979393,7499.323242988274,4.2183241009911265,-1.3811461301730632,2728.6421238511048
48.57850393419938,149.143977185886,128.8003566644182,7498.568774277652,3.3586130541218564,-0.2575543454386623,2727.4942409435967
48.85599935977396,148.2877698644917,129.46969762766884,7498.514713429951,3.4836974560035605,-1.1224775647209269,2726.983564279273
49.21829434825136,149.02489732861324,129.49172813988244,7499.393466341038,4.237762075627944,-1.9802386673779,2727.7423624492644
49.453707235984695,149.29160511647322,128.923239289186,7499.101187544475,4.756919360476247,0.025449605031753086,2729.271621318218
49.15397121443349,149.8580634547595,130.31019459300163,7500.165401632793,5.205537614941152,0.26113651526343673,2730.53808954893
50.334230051854085,150.35104472078615,129.29244120060713,7499.163972847925,3.8292083378995363,-0.5251896610542639,2729.287853275844
49.12878600244957,149.58913615189502,130.71039780158708,7499.973608148573,5.126361067352083,0.5841910596488251,2730.6005003682085
50.150847333629024,148.7197712188395,128.43542653850687,7498.834969814473,4.455786484647761,1.8613388073833723,2730.4263707003392
49.78097096211935,149.04613562829817,128.98779196907654,7499.103108744642,5.366171206898905,1.7377964392253933,2730.9917717646663
49.110181585669714,150.08010482923882,130.2708812358439,7499.684383636825,5.1349549052733146,-0.2861169436171429,2730.0253615924653
49.82632681215167,150.2283479915826,129.54400568781577,7500.062984392761,5.806642873364354,-0.4390276726923802,2730.6132469599365
49.580772701416656,150.28240641457225,129.53557524281268,7500.261278062988,7.070944404082301,2.7197196032459905,2733.5633346225477
48.434286105663965,148.6394985682224,128.6938578474168,7498.7760639591,3.8861393766371553,-0.27981804752049577,2727.742684498549
51.699802689789074,150.50339043062561,131.15451202969436,7500.900620044288,4.8446829641642175,0.6700112783373675,2732.533350776391
50.39048911061967,149.39454664309213,130.1657585739635,7499.971289314943,4.579596880465116,-0.4007057937380405,2730.073915391359
48.869344791769784,149.3691044134045,129.3732806598833,7499.014744424947,3.40742993888027,-1.8872717732833046,2726.9906038951967
50.71105303923548,149.4947063150298,129.4300974265429,7499.526844469298,4.610192846865429,-0.5024807194391145,2729.813158320372
50.96560435600013,151.12513903351706,131.05528251912617,7500.893464442861,4.448395299180378,0.400637440295068,2731.7923727392026
49.623706599442706,149.44317633496388,128.50945653237744,7499.245387896336,4.843658977065461,-0.3708476471366683,2729.190465654403
50.235100440115815,151.04816639093335,130.17530082996115,7500.319179314538,4.944512024128966,2.1663675305917938,2732.5633464482817
49.92029657972519,148.7610191914034,129.2099378444122,7499.058032806165,5.285484852393228,-0.029957340349407002,2729.655452316406
51.27847425499138,151.80928412230932,132.32198764921932,7502.386050557668,5.83794966049822,1.2851249864837415,2734.613281492991
51.124463768154506,151.2854946493364,131.80725397249952,7502.0179661953,5.94904100246457,0.5873600625288681,2733.775466107997
50.150729038195685,150.0140367666297,129.74370063849537,7499.872650224767,5.288765044755927,0.2131500638460304,2730.717027416501
50.18286725888023,148.36572678977703,129.21171387227147,7499.05081747083,5.536828953379437,1.301814985715382,2730.9363930241498
49.796496260621645,150.0695269931348,129.8775278098945,7500.129799728255,5.820690894327271,2.861761678661423,2732.92659496725
49.78906865997697,149.98362814528403,129.4884938291374,7499.722590082,4.474960524340597,-0.37522809111388233,2729.7749867482585
50.084815021845216,149.3661464089865,129.5808627222667,7499.266153305381,4.182126571256679,-0.19801952135698597,2729.286461817995
49.87910448203989,149.34282500816522,128.93643392282004,7498.941955934309,5.398044050391939,-0.846525139455979,2729.134767249477
49.4792193445286,150.709764321783,130.36561350818744,7499.797988975791,3.100524908052212,-1.4954800052363586,2728.313318583871
48.10767545375434,148.54311051210036,129.36257931027993,7498.446517375679,3.0803006034496523,-1.54923397327424,2726.1853358970834
50.79000682633706,150.6809479057337,131.00559262675148,7501.308759300974,6.551361631795521,1.066462279147754,2733.257900631303
49.790222634169005,149.14593611489371,129.0817943252805,7498.545132736944,3.6514940971222374,-0.5689428628774931,2728.232742269599
51.763778666758796,150.66132408115948,130.52873858494755,7501.135579535242,6.680453421381852,2.024070692071496,2734.7789230176804
49.5212426198007,149.33987923965987,128.5595085417165,7498.463513201026,3.7814517320109244,-1.0325557557403624,2727.820447357643
50.84185511206164,151.09875780277673,131.0913478401271,7501.398902934284,6.137077898021299,0.6803618434919376,2733.1297905549277
49.974501004709865,150.16322316575955,130.46267324761877,7499.9340541224665,4.3667736112486395,-0.7055298913791002,2729.662585430043
50.18498701080303,148.7642823334153,128.2337500885562,7498.7021402503415,3.7447699548682607,0.9524758422987244,2729.2263836196394
50.14591432675985,150.04415768745588,131.19214459202558,7500.625434611176,5.6772080685124,1.597207022614918,2732.490897964578
49.7202506192145,149.61975904528444,130.0586628926329,7499.599191717802,5.5129476578127745,1.0062092883721587,2731.0536646241812
49.64659968651032,149.75838055537983,129.58717085551353,7499.554279494606,4.4545417385490165,0.2807021279192343,2729.9466497553253
50.502115421039775,151.72708088527122,131.19910225101628,7501.487493114098,6.543264402983031,1.286621057278967,2734.060888999742
52.21369454122458,150.42484606582184,130.51331886766653,7500.887334129625,4.5399054060347295,0.4170415934429145,2731.9601477493056
50.0033486208118,149.6178580847963,129.9320528499899,7499.884868565632,4.9200422671665285,0.17439611224670964,2730.357792303976
50.930674795516225,150.6114596072486,131.1667865686312,7501.2192147712685,3.4118671808935654,0.14822120951721068,2731.092684831189
48.92958697414807,149.1972556766779,128.51374456610355,7498.7469314659,4.092866678689394,0.6466416848612941,2728.6508120063104
49.86654063086086,149.85508789952485,130.25664951061816,7499.976476702705,5.158327673964083,0.585247559596463,2730.9307270454583
48.606428655412884,148.05672399594783,129.14388871669567,7498.7421446004455,3.829620719247333,-0.4725700078500237,2727.554047908343
51.368112980965506,151.55402193958315,130.7536749473511,7501.305668555216,6.982315909703702,2.395428767139778,2735.1942259055677
49.180504909289894,149.80588920118447,129.76608417316532,7499.870468125278,4.558320791445942,2.0266606115277463,2731.0935873371645
49.73172713706723,150.1182270134443,130.7198339110003,7500.2847616732115,4.435130060772112,-1.2861290834683876,2729.330009654453
50.104160390257356,150.64775523902517,128.78939343578472,7499.605899784681,5.817034091098412,1.3181570783883672,2731.6781796035525
49.46097123261526,150.1089839743177,130.45500955104302,7500.379913015908,5.642622725138678,1.3612490947762814,2731.880288985014
49.73392580552186,150.5256044599715,130.29782736650682,7500.302447352811,4.974510025424959,1.3733719538332876,2731.506433852302
49.50423629258705,150.58568603539578,129.65177648565006,7499.6304537248125,5.415133230316633,0.3870462231856802,2730.825425237546
50.73554093879784,148.84439675669822,128.9239530206285,7499.372591981889,5.215406886175002,0.5120367120273777,2730.5482675769777
51.081562275556905,151.03356788452965,130.86962195238075,7501.079031643208,6.666290794674409,1.384560472661591,2734.0761658417887
50.72378424190322,150.61404924342045,129.90663118931064,7499.863049454026,3.681058838912654,-1.5808206445978255,2729.115464694726
49.49562394153096,149.1054561801667,129.87200173911566,7499.980016570287,4.036360136230737,1.1207158555877603,2730.2854328723865
49.09147705601515,149.5686346394599,129.07683004409526,7499.012731969056,4.594561100574782,1.1377065162213578,2729.839074622927
48.88997634485811,148.0038589970745,129.2937786115608,7499.294242581964,4.55461183105861,1.2393967258759253,2729.465007937711
49.99991487793811,149.66193293749012,129.75922578706064,7499.774941206066,4.299775398237247,0.7629453946023721,2730.4136619650785
49.85909873528847,149.35508058955094,130.01694506516216,7499.841542873596,3.59937323271122,-0.20723569550563803,2729.1415672768667
52.59774590573785,150.66849908503988,131.38205333909306,7501.505976040583,4.959506169359543,-0.35152088430919093,2732.500904022661
48.930196610480785,149.41928634879613,129.87503645020584,7499.475285240031,5.420917311607612,0.7125522973181397,2730.4385726906967
50.88186832340186,151.99391938415337,131.76390125654996,7502.102901685293,7.257333084726686,0.8056955444671996,2734.5770953624897
49.27557673097053,150.73518043080313,131.23628577025215,7500.147297782334,5.087670994236793,1.5150323510350092,2731.764257084929
50.53933000778277,149.26502713255604,130.5447765760545,7499.938582754521,4.8120960082767885,0.8387338212072233,2731.341004247983
49.349998608343064,149.15295558886643,128.8847287222929,7498.973314216036,4.473972426521285,-0.07304859122840224,2729.0082049796692
50.666654212945105,149.56954849488056,129.25842642522375,7499.539569446188,3.866468877397221,1.3080829417715492,2730.614615793031
49.61515044646308,149.31187222535002,130.07459926068617,7499.7137262856195,5.842266328255122,1.373498762251924,2731.6175297384516
49.048919968235275,149.6691900494137,130.0418156742044,7500.067373342215,4.665859384338929,-0.6483287475745283,2729.1104023108164
48.7234701033419,148.53138196600827,128.88076406175077,7498.886270242726,5.039145764559017,0.2958972193579873,2729.1251759747456
49.70042716551437,149.4829416820959,130.3023453463426,7499.835536843329,5.278549744989989,0.35949550622202875,2730.537311879045
51.126185769577745,152.09650606205543,131.75629592877334,7502.387288205832,6.410099664600023,2.8279080829992433,2735.9065108839104
48.987658971260274,149.81080162682974,129.5137708657993,7499.285265786383,2.7622016077584646,-2.114048889648022,2726.79976702628
50.43169659648433,150.8865911392963,131.62912212914028,7500.972925398129,4.37106327948528,-0.6680020862999987,2730.991883833605
48.57223792665093,150.92372774564762,129.46932528073566,7499.7951674022115,5.60788334750976,0.8756595597549587,2730.8975336854987
50.457146717637094,150.59151533360347,129.93279490978057,7500.152050161158,5.0626959025947835,-0.03683006689309165,2730.9377058237415
49.82366943259235,150.17750443330965,129.4524949865162,7499.732480679386,3.6484214865033024,-0.20371770203543949,2729.2155467177977
50.06553284499927,150.37755968696393,130.3686050409436,7499.541734427422,5.109744533402361,0.22768271698401527,2730.761955022473
49.61087093192802,149.14058191324978,129.99864349624852,7499.806147750806,5.965259654764587,1.03377649645094,2731.218127088771
48.21008511216952,147.28429036590833,127.66612864095406,7497.795391376526,5.221758936736854,0.4306527966765075,2727.743513848932
48.38717678636712,148.95146868575412,130.36689187307837,7499.3045412714055,3.357893553947406,-0.8211713335459285,2727.666380883961
49.53836562596616,147.99337975001873,127.82614740646079,7498.355082199207,3.6812333525484355,-0.6760975876194253,2727.465814945359
49.888153632824206,148.7209665243348,130.2529959987485,7499.834641079995,5.535023989586868,1.5001666348650757,2731.4783882823112
51.4617918184397,150.79188041311377,129.43494284978235,7500.477907891794,5.789113238718672,0.9963302266134519,2732.6097784005124
51.57882270956599,151.18447647461238,131.69282457191122,7500.980532039816,5.432684465781712,-0.6525767841998698,2732.0539258434305
48.45521094625195,148.89959443255697,128.84531870249072,7498.83407809706,4.826538774035718,-0.003712868867501773,2728.49795958337
52.26425361966232,151.42146976713207,130.78768542600275,7501.30252858424,5.714746739525487,1.880918967914322,2734.216597176004
49.87320098110795,150.35661334711463,130.91515608260588,7500.8863086702795,5.418517440714605,1.4001918132235776,2732.2734294933157
48.38338973752464,149.3199624112762,128.77748024059463,7498.8428895774705,3.589373920955147,-0.6583308800977197,2727.4727828005452
47.37836243446912,148.70685917277297,129.06666434704567,7498.742040040426,3.141895120838339,-1.2279430397431386,2726.09966639851
50.329878919454956,151.18064293389688,130.87184284139386,7500.489577250274,5.7796882779853,-0.8123736669398027,2731.2258106705735
48.56850984755293,147.91288235281618,128.1904700149683,7497.6730707217075,3.833194548122367,-0.1211937557285856,2727.037223964727
49.39407081447451,150.86352696122378,130.42724224101417,7500.587389735324,4.17678842361746,0.5153115439600764,2730.654973790787
51.065531766997694,151.0783673095224,130.18785526888388,7500.515414588566,7.150864468091257,0.8901723492573596,2733.6752938766163
50.51706131478095,150.3852091697313,131.09197629449457,7501.344642585809,5.908689651629554,0.861915681629901,2732.8116905679954
49.87463646867493,149.39140567868748,129.67808692176837,7499.699045979624,5.046063843563273,-0.1626578254677038,2729.8679975286173
51.73004332743811,150.63452161402492,131.14938309673636,7500.925951297123,5.33223430390699,0.6600097621075119,2733.0100339904902
51.1143616543224,150.48682049693522,131.27518609511614,7501.637893513057,3.8138794205841577,1.014044698324922,2731.9836177284683
49.82421432271731,149.1033208807585,129.27943567590933,7499.013353950506,5.132561717910154,1.3882904545240464,2730.6234696991387
49.73881446082026,149.63645226223235,129.5940255841301,7499.086343972964,2.313972961730595,-0.8296156728413113,2727.5247968410317
50.622217554212526,150.00115378640575,129.2069126726635,7499.642446583974,6.008990076839629,1.5830924968916966,2732.299633375225
51.63735105446401,151.16356792853546,130.580899446426,7501.088848057016,6.538930480714552,0.9998470252265809,2733.828451432271
49.39715217058095,148.57310523094947,128.11572742541574,7498.72017981142,5.198397265710905,0.9283472623826203,2729.5558732506174
48.85579334828378,149.33765293454218,129.1741782033514,7499.020075523303,3.7323788464873715,0.21160439918881357,2728.571863093884
50.143481460129735,151.00252977913863,130.93982707778505,7500.714625437841,5.7666413107474135,1.1305158300731322,2732.6855953249283
49.78281316539193,149.87509046894988,129.5049721066871,7500.112562376107,5.539571602183593,0.6048330169259039,2731.007507781248
51.07822105627384,150.23534542523748,130.16183391139896,7500.81311800446,4.628351773908869,1.225394469467362,2731.9888691092865
49.62947760040118,148.60852600416837,129.09613406018715,7498.998518971041,6.468176201934764,1.2483823994920724,2730.8792696229502
50.15323161725859,150.38792816359015,130.0525713909552,7500.203972491257,4.715475907299649,0.9683263085712874,2731.3685561097827
52.17526538569897,151.67984142278144,131.5318018809787,7502.2640178279225,6.385192263089388,-0.5117868176965441,2733.6374703020947
49.592760482459525,150.5619995517757,130.50612946295328,7500.564785105624,5.8846847166092155,0.9614224016546364,2732.1466628491626
49.05279271508378,150.08342452699353,130.7018036520383,7500.248489226085,6.744900065390301,2.1996811861687915,2732.943039623235
49.81678744496129,150.547150019324,130.0784461342961,7500.5369308444115,4.923897877663242,1.3713952745395066,2731.694733325653
49.16388094963953,149.53270247999595,129.37520647035274,7499.182132180219,4.927176700055932,-0.2716417973003181,2729.441686635505
52.696707855573365,151.23495891694782,130.72246452918984,7501.7731717755505,5.537750817967156,1.0187980161953878,2734.0019610796826
50.46315959333327,150.31039965395038,130.62976572492207,7500.471782121663,4.977329619382084,-0.419195552255312,2730.749972138222
50.22748848668457,150.32195459503714,130.31001062522577,7500.363269024454,5.644125955034703,0.8202458071556507,2731.6913105055646
50.97771088473238,151.47934473232203,131.54682577080607,7501.089848048749,4.7399319679270535,1.3612701229206006,2732.8448664966727
50.97690061756694,151.32791926543405,131.69460644082744,7501.438365022122,4.607024523560616,1.4218713884324172,2733.069704970932
49.29161358657285,149.96484775242808,130.20155963290944,7500.071013759174,5.100331764182682,0.57849621008103,2730.7493253111797
51.513198273187854,150.62957009175153,130.14249976596113,7501.120984325079,4.8613709114300585,1.2613528133032115,2732.7428392671272
51.643924661603414,150.9839259223585,130.93658021934075,7501.200786505547,6.304012279366267,1.0359958212544278,2733.852790078017
50.25335090108395,150.40152327318268,129.33227239426546,7499.65990114933,4.897085499429161,0.5475635625972289,2730.9169428800037
49.3779480373424,150.33307718718348,129.5898864854839,7499.764905348375,6.111585351339013,1.7006618267567721,2731.820568218322
49.717430678941405,148.88249794285417,128.76094550498047,7498.432098330477,3.6477545836862113,-1.0931140174656822,2727.676944970697
50.22289674056352,149.39336869254282,130.12486649863362,7499.760642732053,4.271621219426355,0.20118406951239481,2730.0035344115927
50.767321575405795,149.86534090517063,129.08698776781767,7499.85741885919,5.267290046095857,-0.1980215058656173,2730.6751844438622
50.726336865852566,149.80348683271103,130.5822249970628,7500.4110529330055,3.824119680993107,0.49523293638252824,2730.8313861641795
50.135973515306816,149.40682491009855,130.07924865481888,7499.493536809221,3.967565936768465,-1.0051410825873224,2728.969528161713
49.5741774568714,148.8533467678896,129.04921917108038,7499.164142887873,4.293106115858445,-0.17715569005542575,2728.8946731235847
50.717690494462246,149.5600879730652,128.73237769294346,7499.052531932717,5.283725941649155,0.21681423457257165,2730.256002749061
49.480158503150314,150.14565412334994,129.988085090125,7499.7035588688295,4.32437573854668,-0.4909986376215877,2729.4369238880736
49.923898200808765,149.97357045670057,130.31333557238364,7499.91887858842,5.53173367194231,-0.038441142206747325,2730.7698836700065
49.53397248844131,149.85752967308125,130.3018182988105,7499.481979519637,5.416723057777402,1.470418943963644,2731.2761934404048
49.64323438891277,149.13166869127127,130.29663627649074,7499.597582860672,5.425487129754284,0.51999700284667,2730.594397744717
47.64742887446767,147.88696501384936,128.92912001254007,7498.220924534635,4.720490123049141,-1.1179488024197568,2726.808757128764
50.441914390214734,150.43275531842602,130.3358987362556,7500.103745425435,4.951723508069314,1.2893671594206437,2731.793799679595
49.16956921944226,148.955209613248,129.16637503753014,7499.464734235805,5.714540724705663,0.45205742090495166,2730.212400958414
49.91202457319026,150.84102234761423,130.80741917598,7501.223238948788,6.030196435387698,0.8343689731343213,2732.33553992039
50.542798889769216,149.94732637725747,129.62443841410138,7499.806688043343,3.502867864404233,0.7193025925549557,2730.343804138215
50.16087509509477,150.97228119742886,130.0080000153155,7500.26235383854,4.7645246736217155,0.0912846560281842,2730.7409206703196
50.30516452972021,151.02660640848686,130.5815792749436,7500.486905738961,5.101140150696154,0.08441599675955014,2731.3738443655543
51.411697531012706,151.60073069238135,131.19629653687434,7501.589390114959,5.666961036820284,1.4882148354701936,2733.871492114229
49.30559123000144,150.55962797225453,130.17391389754135,7500.355489760037,5.107952881066327,0.554986979587394,2731.01743965281
48.98564957747934,150.68678908512757,130.53000040561255,7500.074153011712,4.96629790670143,-0.027044240067810033,2730.3213834626117
49.03450870373018,149.08676060309756,130.0671004675714,7499.16287816758,4.27277112857498,-0.03486880170172291,2728.9382529168543
50.33181693999106,151.37024985554388,130.66241596292085,7500.677002963808,6.580791101335738,2.1446585927347366,2733.939485706923
50.910784047046455,149.5277303499619,131.2685463830757,7500.924683489332,6.353780897591898,2.062408073027324,2733.833264529015
49.918218696775476,148.398858812953,128.24638844031597,7498.409920560773,4.150729264469953,-0.7961565090108818,2727.985875109294
51.21741202460268,151.4680234850536,130.84424819900502,7500.839873901067,6.444594595580415,1.1714184042850615,2733.697785384814
49.30566911611148,149.37792739087243,129.56533544737584,7499.643654638819,4.982392107581262,0.3351180638713158,2729.9727818890983
51.53034503608342,150.28564115788987,129.73400712267525,7500.0959819606605,4.010829923958166,0.9084786833352727,2731.082241623027
47.59203706374411,149.40413910185805,127.95969333154419,7497.649495410299,3.8735271491362697,-0.7527193813547355,2726.4363979220993
49.98170298358327,150.60337562461086,129.6593307080438,7500.001186335758,4.718833461240949,0.2729530977008917,2730.6765061013302
50.97470537812538,150.87963702419017,130.4326529757237,7501.0997098073385,4.251031031151843,1.5653457680983438,2732.269715514731
50.67022064161956,150.54649496861555,130.4466737720504,7500.506903657017,4.028347488408241,-1.4011119120641093,2729.757810141077
51.17611234044605,150.8281978002946,129.62209354247113,7500.382425898948,3.79168649504063,0.4321927534505034,2731.0142283941764
49.02465363744047,148.63020693856043,128.86620070231277,7498.593094485042,4.40808317544275,1.7353810257004656,2729.706915570266
49.002566290811686,148.44022881536083,127.93347443413569,7498.715308271997,4.971184665356751,1.6749602083620752,2729.7270629244545
49.43317741056154,148.93006404316702,129.51308919565722,7499.0734692869255,4.795732509287066,1.2546328338339865,2730.1517896597957
50.866707410918565,151.2950860496166,132.35501931135212,7501.547135743554,4.431449196156575,-0.17912679556726463,2731.9153769754585
